#Selection names:,Selection 1
#Areas (µm^2): 10423471.3
Selection,X,Y
Selection 1,261.49463716067277,8704.237053837649
Selection 1,134.71392420106366,8709.88233236536
Selection 1,9.134816711207533,8801.181676265278
Selection 1,-255.05968402526,8730.445656159058
Selection 1,-364.47379717674005,8388.872297530756
Selection 1,-378.0088625624494,7843.8421938918045
Selection 1,-312.4873567589313,7049.739680994224
Selection 1,-176.47922066367082,6190.070318690494
Selection 1,-80.23742407684345,5775.0176519967235
Selection 1,117.80076041925615,5297.504172677108
Selection 1,183.662343242515,4859.643673859344
Selection 1,471.68490716219964,4227.553853166586
Selection 1,675.5270727952193,3729.477050053272
Selection 1,1057.8870019911792,3280.5073685906214
Selection 1,1235.5205653027915,3175.51425669578
Selection 1,1431.8356928988678,3110.4008433159524
Selection 1,1702.7637186262157,3055.1496635086264
Selection 1,2049.8009813716985,3022.3208952029195
Selection 1,2407.902083159435,3040.163602838687
Selection 1,2602.2674358423264,3051.544847099367
Selection 1,2747.4349796692895,3054.0387452441378
Selection 1,2940.1679626574232,3065.737394723243
Selection 1,3220.5728013348985,3096.0269212815474
Selection 1,3337.831357741749,3114.1643623344244
Selection 1,3388.774895299016,3233.894145084728
Selection 1,3374.4236450659264,3346.2329206059835
Selection 1,3341.1867843365294,3467.6630884549945
Selection 1,3250.8849996945205,3606.913292138456
Selection 1,3180.3530258001456,3671.1651770682724
Selection 1,3092.907888123962,3818.0557777952586
Selection 1,2983.9245391974887,3958.688961359003
Selection 1,2870.49751721306,4043.3001238706734
Selection 1,2764.4615024576788,4120.134858530923
Selection 1,2676.3362107420126,4182.436968547555
Selection 1,2593.2440589185208,4242.335867624681
Selection 1,2509.245035042385,4297.655062835955
Selection 1,2393.120068701341,4358.596864773621
Selection 1,2216.189331230527,4362.451070997357
Selection 1,2119.1766933989516,4357.599305515713
Selection 1,1992.4866676446072,4339.008428436514
Selection 1,1863.348087348124,4316.858078550688
Selection 1,1791.2517591629387,4389.045093941138
Selection 1,1790.3902307129272,4499.048673926837
Selection 1,1802.8370496354635,4611.86355727573
Selection 1,1830.4513036384687,4697.903043270316
Selection 1,1902.2982420091773,4804.233791442805
Selection 1,1963.2627157481593,4873.246754649002
Selection 1,2030.416591246436,4952.167295030333
Selection 1,2029.6910936043212,5063.848588313421
Selection 1,1987.045435328744,5182.376765593972
Selection 1,1953.105748758548,5268.370907985925
Selection 1,1943.4022177952593,5361.211934375338
Selection 1,1938.0516726846608,5458.814039041132
Selection 1,1921.2291961081175,5580.947032730941
Selection 1,1899.4869386459816,5665.512851639979
Selection 1,1889.579361470847,5754.6130308122365
Selection 1,1871.6913102324472,5857.973773012319
Selection 1,1846.9337031952705,5947.595403614846
Selection 1,1828.7509185397616,6073.287870111283
Selection 1,1813.1527192342871,6180.480146733786
Selection 1,1791.4104617721512,6268.242689628393
Selection 1,1769.4641580981702,6379.289172474631
Selection 1,1748.5834290860455,6478.5463186365005
Selection 1,1722.08009334753,6588.300508807722
Selection 1,1692.1079720076505,6672.072814670696
Selection 1,1661.931804455927,6782.280440868239
Selection 1,1636.5847305845311,6873.693143774738
Selection 1,1600.785956306416,6966.148749541778
Selection 1,1560.8382423874546,7078.963632890673
Selection 1,1519.6662511974241,7164.844416276043
Selection 1,1493.2309308628562,7275.414791294645
Selection 1,1439.1360129226505,7368.233145882742
Selection 1,1411.7258051314905,7465.291127316949
Selection 1,1345.501473487174,7568.606525914398
Selection 1,1290.7944169114344,7665.8005381565035
Selection 1,1258.8498488570547,7765.216386927583
Selection 1,1208.949214160327,7853.659083861675
Selection 1,1147.2365709779135,7946.568125655037
Selection 1,1085.047819967862,8027.778517969291
Selection 1,1027.8241934460357,8109.124941091445
Selection 1,962.7561236688399,8217.745541196862
Selection 1,906.5980718088699,8295.46447610844
Selection 1,829.1285267117696,8374.475703695034
Selection 1,739.5749115131903,8455.708767810605
Selection 1,632.9947735262226,8513.272471352173
Selection 1,491.9761693401053,8607.201744204758
Selection 1,400.1553740099159,8652.976111061957
Selection 1,332.48004708136926,8652.885423856693
Selection 1,261.49463716067277,8704.237053837649
