#Selection names:,"Selection 1, Selection 2, Selection 3, Selection 4, Selection 5, Selection 6, Selection 7"
"#Areas (µm^2): 2075471.8, 16535.3, 132244.0, 14733.1, 117831.8, 71486.8, 4913.8"
Selection,X,Y
Selection 1,4175.5759253047545,790.0104932101347
Selection 1,4260.540543691275,842.8390852843994
Selection 1,4262.652867054494,845.7717284003235
Selection 1,4302.335835091645,930.1826309537678
Selection 1,4258.079584433158,1030.2616407838966
Selection 1,4166.552408024989,1048.944423151775
Selection 1,4037.7006828686986,1039.531253989474
Selection 1,3943.138323375517,1026.2420739956372
Selection 1,3887.828264049317,1102.6548589601985
Selection 1,3938.2984368345524,1218.1148641535644
Selection 1,4041.556185706416,1311.1186161166036
Selection 1,4167.516283734419,1335.379572802883
Selection 1,4253.1371579231045,1345.0593458848134
Selection 1,4337.240440569283,1367.433567139869
Selection 1,4425.978529818252,1386.4444774088297
Selection 1,4530.8769181955295,1416.36564038878
Selection 1,4665.757993534208,1469.9120122466627
Selection 1,4770.922985831115,1541.0337348062703
Selection 1,4677.591105966992,1571.9597894832855
Selection 1,4566.847939351686,1551.6568756038125
Selection 1,4465.148798009963,1540.7261148990058
Selection 1,4385.188130114949,1543.4126620891175
Selection 1,4308.180613329675,1566.0124712761672
Selection 1,4225.676954201272,1571.7136935574736
Selection 1,4140.917415752927,1578.2967595729392
Selection 1,4028.246497718762,1578.6453954678393
Selection 1,3951.40304488403,1563.7360839624082
Selection 1,3849.109171721596,1534.1020328959048
Selection 1,3719.724238726046,1523.212288178733
Selection 1,3610.80628356051,1515.8294104043791
Selection 1,3487.307144790626,1518.8440854955738
Selection 1,3408.002732697776,1525.078515616139
Selection 1,3314.6298368460184,1531.7231056130577
Selection 1,3219.6983334641204,1539.6596992204877
Selection 1,3126.4484855752685,1555.2457745219012
Selection 1,3014.2902673865447,1577.3738998511449
Selection 1,2930.5356206352644,1611.0890416873601
Selection 1,2810.5638568020163,1630.1409679439564
Selection 1,2732.6334802949486,1663.220361971825
Selection 1,2605.012234767717,1684.1180076720095
Selection 1,2472.981770569691,1714.1212026272303
Selection 1,2428.6639959297504,1804.499931381611
Selection 1,2340.233526588047,1875.047430114325
Selection 1,2216.2832119541745,1964.5853311221813
Selection 1,2145.1614893945666,2036.3428014901367
Selection 1,2061.509382612375,2147.1064760992604
Selection 1,2032.1624434593189,2261.2949856759315
Selection 1,2020.247299051265,2358.3388124210483
