#Selection name: Selection 1
#Area (µm^2): 29228401.5
Selection,X,Y
Selection 1,598.4668269633581,949.1373458924808
Selection 1,780.431394555766,917.374967888136
Selection 1,957.5268057231408,876.3579680693264
Selection 1,1103.4080220598494,802.7724385201731
Selection 1,1238.261082784897,680.7210672039834
Selection 1,1393.4936591431897,669.1447284186431
Selection 1,1518.5439148800938,754.3710888912163
Selection 1,1667.714230258878,736.3455362978875
Selection 1,1708.2475390420886,575.244175374325
Selection 1,1705.7968377950515,412.40152672260535
Selection 1,1824.107665102608,265.0047451410191
Selection 1,2096.45796421398,236.53146617874827
Selection 1,2258.1075083112214,206.8328365929593
Selection 1,2395.088809592906,181.9388712941222
Selection 1,2678.789725006337,140.01898154219435
Selection 1,2819.221355675294,120.51010977302798
Selection 1,2965.296048426244,97.45417040946764
Selection 1,3146.970401397291,74.59170746014706
Selection 1,3289.9494715204046,61.01611239433048
Selection 1,3502.902511460198,35.89642461221364
Selection 1,3692.8641041745095,23.288211617595422
Selection 1,3837.0040327830634,4.166292676908358
Selection 1,3970.8252192988302,-13.66578350218101
Selection 1,4234.662556183657,-22.40446821200594
Selection 1,4385.832127842917,-33.56160809982669
Selection 1,4527.231140583073,-31.4333675431904
Selection 1,4729.027040635046,-10.215454114906834
Selection 1,4866.427540814251,-0.9285862314028348
Selection 1,5042.426585634265,5.036936540986756
Selection 1,5286.851788957046,12.775993110573518
Selection 1,5461.303022463144,2.9086959843504587
Selection 1,5648.330222894822,28.80228942342592
Selection 1,5634.754627829007,182.48705446780127
Selection 1,5626.177173464381,380.4456723040203
Selection 1,5620.082666415831,541.579279296623
Selection 1,5624.048932907745,763.8191871199202
Selection 1,5629.949963542055,1037.1691143715295
Selection 1,5657.294630087928,1288.7206989521362
Selection 1,5705.212288681287,1479.391705185328
Selection 1,5711.435780005993,1665.193554993488
Selection 1,5714.692632979028,1870.3752922946544
Selection 1,5714.85386332423,2059.9499321804883
Selection 1,5705.599241509765,2265.1961616197345
Selection 1,5705.566995440725,2404.273457389015
Selection 1,5696.69932645474,2616.09788491241
Selection 1,5707.630743859281,2928.9492467379514
Selection 1,5707.59849779024,3144.127265441501
Selection 1,5704.7608437147255,3341.860160794441
Selection 1,5707.662989928322,3504.412594824801
Selection 1,5705.760471854965,3708.3367354334096
Selection 1,5706.760099995203,3865.246107381779
Selection 1,5710.113691175357,4024.606180577185
Selection 1,5724.753406519491,4230.91653029475
Selection 1,5736.74894420235,4366.543496676756
Selection 1,5749.776356094489,4563.921685270257
Selection 1,5741.424624213143,4706.513802564891
Selection 1,5719.3360669207805,4931.494626256584
Selection 1,5695.98991293586,5149.961744002207
Selection 1,5669.419152046947,5324.122762886947
Selection 1,5658.068535744886,5500.025069499845
Selection 1,5566.554191809525,5694.468865810709
Selection 1,5462.592865224742,5813.005415601545
Selection 1,5311.584523910683,5830.966476056794
Selection 1,5173.216641660281,5814.843441536823
Selection 1,5060.806844987036,5885.172118112941
Selection 1,4940.432269260922,6037.05110329108
Selection 1,4804.998779293154,6155.007223839197
Selection 1,4696.458510904704,6264.966319265408
Selection 1,4556.736293754621,6272.415161213634
Selection 1,4393.506692274424,6268.255418307482
Selection 1,4210.28452798946,6274.89810852971
Selection 1,4072.368090705616,6285.636049520012
Selection 1,3894.885726709764,6300.340257002225
Selection 1,3760.129404191834,6302.726466111182
Selection 1,3504.9340138097136,6325.8468976128215
Selection 1,3286.6603724783304,6359.608531897643
Selection 1,3017.857140961353,6394.788993220223
Selection 1,2851.951115750839,6418.393115757463
Selection 1,2698.105120361263,6438.159956078949
Selection 1,2516.2372909759765,6445.254091267737
Selection 1,2359.392411165687,6448.478698171732
Selection 1,2171.26884438665,6445.673290165255
Selection 1,2020.2282570035504,6450.510200521248
Selection 1,1862.9319322267015,6462.344507858908
Selection 1,1679.7097679417368,6470.889716154492
Selection 1,1545.5016285974882,6465.472376555781
Selection 1,1345.543754480792,6373.3776033777
Selection 1,1316.2965698615626,6245.0704946677615
Selection 1,1281.5353074365023,6083.420950570519
Selection 1,1270.087952927323,5885.720301286619
Selection 1,1237.8096378183377,5650.259505156945
Selection 1,1191.4397905388978,5512.665528563502
Selection 1,1155.2919471451198,5334.925196015329
Selection 1,1121.0466218246995,5183.01396476815
Selection 1,1074.5800363381384,4995.180612610474
Selection 1,1070.1945709487072,4805.47698844848
Selection 1,1071.9036126078238,4683.167648579971
Selection 1,1024.0504461525463,4530.450265606793
Selection 1,986.6450060662096,4380.280322087772
Selection 1,961.6543025602534,4253.456532553671
Selection 1,943.467519621724,4127.987077919247
Selection 1,930.5045998676676,3973.109208320394
Selection 1,922.7655432980806,3791.9507924539857
Selection 1,901.966828767316,3632.49398105146
Selection 1,923.0880039884794,3470.00603915918
Selection 1,913.381937207456,3301.42359021835
Selection 1,869.0758383465724,3170.1175970876966
Selection 1,767.4684748017079,3068.768202095151
Selection 1,713.1016024003612,2907.086411928869
Selection 1,695.3985104974323,2767.6221633311093
Selection 1,694.6246048404726,2569.341084804491
Selection 1,654.6072331619018,2413.4635870654
Selection 1,619.5557561154824,2222.4378740727684
Selection 1,574.6692280118801,2071.8164855871883
Selection 1,557.4820732135896,1919.1313486830509
Selection 1,583.8916037573048,1779.505869740091
Selection 1,551.6132886483194,1651.843682410951
Selection 1,488.0562865705891,1526.438719914607
Selection 1,466.58040458998585,1387.780623042846
Selection 1,589.5669119083339,1318.2258521236854
Selection 1,592.8882570194488,1183.953220641357
Selection 1,580.0220754725106,1050.9704319206255
