#Selection names:,Selection 1
#Areas (µm^2): 57935613.5
Selection,X,Y
Selection 1,7876.253838787559,528.4101307046928
Selection 1,7974.242363197641,695.1632421517041
Selection 1,7979.67321663115,798.005997609558
Selection 1,7969.827443777975,1011.7833097562627
Selection 1,7935.677341873848,1225.6769105587136
Selection 1,7968.315691253275,1422.70865627797
Selection 1,8007.194865157742,1640.1296796380548
Selection 1,8010.1020815513975,1821.5787454873248
Selection 1,8025.374658339392,2004.6170896317926
Selection 1,8019.327648240593,2273.321410175937
Selection 1,8000.411360239216,2517.6051130133865
Selection 1,7981.960226860825,2691.96057086214
Selection 1,7896.681879313635,2936.4768510110816
Selection 1,7794.27033648651,3082.147773775781
Selection 1,7679.028278642057,3325.152301400023
Selection 1,7582.78003456948,3592.6162096162075
Selection 1,7414.316535278532,3858.0644477994592
Selection 1,7297.640250679877,4005.789803482341
Selection 1,7023.23778600417,4362.873502393573
Selection 1,6805.739236873589,4499.784013092061
Selection 1,6626.926047221232,4518.777826863935
Selection 1,6439.740074355149,4555.408753423978
Selection 1,6290.309151721323,4640.997204053157
Selection 1,6200.573072370534,4809.421940458856
Selection 1,6061.37555144237,4953.929976666093
Selection 1,5798.253086374041,4982.071831356666
Selection 1,5690.531028267841,5128.324197400096
Selection 1,5709.67989358071,5339.000478726904
Selection 1,5769.607314175234,5559.600058677383
Selection 1,6057.731840228991,5826.288709188594
Selection 1,6320.389150674333,5893.503552209879
Selection 1,6601.303780071826,6094.450349339257
Selection 1,6680.651406175959,6288.381064238615
Selection 1,6705.614704276139,6493.204149892865
Selection 1,6747.246043033267,6784.4297067665175
Selection 1,6767.519032018348,7169.0350542043425
Selection 1,6803.413463758666,7330.482471265272
Selection 1,6856.712430975658,7531.894423017634
Selection 1,6977.187478328688,7805.09523825063
Selection 1,7038.936754529903,8000.498942789442
Selection 1,6944.975520687,8216.718316706814
Selection 1,6792.05593838079,8227.145532838722
Selection 1,6609.017594236322,8230.052749232376
Selection 1,6403.496776647595,8245.829243528606
Selection 1,6147.545445350278,8260.287799726379
Selection 1,5990.594522978203,8299.70965402433
Selection 1,5746.07824282926,8337.542230027082
Selection 1,5605.601546687889,8478.018926168454
Selection 1,5604.593711671425,8640.009023622864
Selection 1,5608.741340393036,8828.474171702153
Selection 1,5614.361958754101,9034.925298536851
Selection 1,5594.515361506757,9235.949621436725
Selection 1,5598.391650031627,9413.289821449629
Selection 1,5604.1673199336865,9732.308367046617
Selection 1,5582.964021702635,9999.190831984071
Selection 1,5564.396599668498,10167.96443435701
Selection 1,5568.4279397343635,10350.92525273098
Selection 1,5553.853094880844,10571.989987304443
Selection 1,5529.897631797135,10817.203999387862
Selection 1,5536.022167666434,10988.768529498708
Selection 1,5578.2349497022915,11229.175943811286
Selection 1,5622.192061574343,11435.0843902525
Selection 1,5616.687731869024,11638.04685741481
Selection 1,5506.019694483922,11763.444791194428
Selection 1,5287.823413418863,11823.372211788954
Selection 1,5125.445687111963,11894.036951597374
Selection 1,4907.830849325636,11946.366846683151
Selection 1,4652.228383995561,12011.682308327248
Selection 1,4397.246124829463,12047.537977182315
Selection 1,4139.046546187721,12077.191584397588
Selection 1,3901.623874039296,12135.258386500174
Selection 1,3609.041616181939,12329.266627170031
Selection 1,3308.551729733843,12341.476936023379
Selection 1,3089.5026651933113,12306.784153725772
Selection 1,2946.738958822266,12185.611374438266
Selection 1,2784.3612325153686,11990.130144128956
Selection 1,2590.352991845511,11898.804786482968
Selection 1,2437.007017801566,11811.278191591351
Selection 1,2291.8400125451003,11766.623347784824
Selection 1,2131.439193385885,11753.443966800258
Selection 1,1968.828889767496,11769.220461096487
Selection 1,1943.9818803230621,11618.510363249454
Selection 1,1938.0511588800084,11456.171399827805
Selection 1,1860.6804399235577,11300.926044406671
Selection 1,1835.9497191348728,11110.09636032721
Selection 1,1788.0387929674537,10943.144613560962
Selection 1,1717.9167335525126,10628.312459570838
Selection 1,1655.4697254168223,10154.203610093713
Selection 1,1592.9839543958801,9859.838259514914
Selection 1,1551.7402444912416,9672.032080484854
Selection 1,1494.0223083558915,9405.420955744139
Selection 1,1461.732824943708,9252.074981700194
Selection 1,1424.1328262524453,9031.320350208718
Selection 1,1414.2482905140205,8814.597058783113
Selection 1,1379.7880855279082,8652.878301525441
Selection 1,1346.6458186402488,8491.508410235008
Selection 1,1299.703964604045,8258.388418349192
Selection 1,1269.895305847779,8016.31419997092
