#Selection names:,"Selection 1, Selection 2, Selection 3, Selection 4"
"#Areas (µm^2): 992179.6, 1236827.2, 921292.3, 189197.9"
Selection,X,Y
Selection 1,3168.0253728426974,3496.824420411358
Selection 1,3218.1971749439813,3529.297131975454
Selection 1,3235.3274241875033,3532.5801588703225
Selection 1,3319.190883482165,3554.3749067219005
Selection 1,3339.4091283198704,3635.280391289503
Selection 1,3385.4365152815917,3723.662075716706
Selection 1,3402.7292906090183,3791.4842105300063
Selection 1,3374.4009941844843,3871.0569812095923
Selection 1,3360.391245751927,3937.1238343167247
Selection 1,3377.5052423870575,4053.6387838677774
Selection 1,3377.5214949954484,4122.582348660016
Selection 1,3325.5131481460458,4222.990963296144
Selection 1,3262.29050150724,4309.796144709477
Selection 1,3221.6264753143632,4380.462485991103
Selection 1,3146.718203242833,4445.082856951485
Selection 1,3069.8921233812302,4509.39442835245
Selection 1,2882.775842982114,4632.182884742211
Selection 1,2802.894272743109,4656.318008202013
Selection 1,2713.5049265956977,4668.0686440683
Selection 1,2635.557416755156,4682.956033353941
Selection 1,2568.645428011721,4682.224665976372
Selection 1,2482.782897885035,4678.730355172428
Selection 1,2358.40168587301,4659.373498579415
Selection 1,2279.9178399555826,4588.235831654466
Selection 1,2252.450931775742,4465.67491178217
Selection 1,2281.559353403017,4349.0786991891655
Selection 1,2308.9937563660774,4248.507558469133
Selection 1,2339.7436914407867,4102.396609039091
Selection 1,2357.247750677289,4023.0513748769713
Selection 1,2436.0241435457438,3806.127810689791
Selection 1,2581.4037255982153,3660.114376910093
Selection 1,2697.7236438485825,3634.9878443384746
Selection 1,2792.070035555077,3602.791427117016
Selection 1,2872.3091631786715,3562.940031343661
Selection 1,2932.346298572951,3533.3115262478923
Selection 1,3026.9852372304736,3508.445035410521
Selection 1,3168.0253728426974,3496.824420411358
Selection 2,5989.245397811513,3070.267183357625
Selection 2,6024.168947166463,2937.722257036147
Selection 2,6030.184574254304,2927.2817613912903
Selection 2,6095.698227311258,2884.4409885438317
Selection 2,6183.957898900963,2850.120830355749
Selection 2,6270.443966151701,2841.435654469047
Selection 2,6387.794405816654,2892.449634940412
Selection 2,6468.173423075479,2954.0686722839605
Selection 2,6524.6544932102615,3012.780461278065
Selection 2,6541.567730463314,3112.7605491696154
Selection 2,6536.064071638266,3195.4068544493894
Selection 2,6505.784805810102,3305.041201010789
Selection 2,6435.791430453691,3397.158919152271
Selection 2,6536.813739451644,3458.010004101627
Selection 2,6622.952399666914,3528.661624367345
Selection 2,6624.872280652396,3727.543009882412
Selection 2,6619.990297575028,3819.9715658977348
Selection 2,6626.517892925666,3936.9928831080347
Selection 2,6614.5049233307955,4045.36559359326
Selection 2,6594.976991021327,4126.951393185816
Selection 2,6567.476981476906,4252.164202600837
Selection 2,6522.515197255012,4391.383000919464
Selection 2,6451.845292408479,4493.703515155221
Selection 2,6362.269131000158,4590.465516823487
Selection 2,6223.562300944323,4622.591525313876
Selection 2,6066.589174655195,4579.53133749665
Selection 2,5981.602443031216,4516.065557490876
Selection 2,5912.706142523652,4407.162594162041
Selection 2,5890.947491354862,4297.930508378552
Selection 2,5875.497020566939,4132.71103614226
Selection 2,5885.498686272257,4007.1873888534
Selection 2,5878.221423108242,3843.57695972875
Selection 2,5831.010635446211,3727.341879493457
Selection 2,5785.792867092919,3607.011053155804
Selection 2,5761.36466712527,3522.4814360521764
Selection 2,5711.813453119033,3407.8919680901536
Selection 2,5627.046136464823,3276.370978294265
Selection 2,5614.155506990875,3151.688421722854
Selection 2,5634.615952921864,3083.0298207658734
Selection 2,5725.965718669153,3019.582325340914
Selection 2,5811.080442358832,3003.821016679152
Selection 2,5894.348423386286,3008.099608589653
Selection 2,5989.245397811513,3070.267183357625
Selection 3,4745.217372961959,5216.40157183289
Selection 3,4717.351671801257,5355.821500540474
Selection 3,4717.351671801257,5355.821500540474
Selection 3,4328.219222915382,5778.177032765584
Selection 3,4165.797291543649,5806.463279285012
Selection 3,3945.0475473749075,5812.442337211225
Selection 3,3614.151488381972,5818.69566384965
Selection 3,3125.880042321997,5702.040038255633
Selection 3,3067.314529974404,5538.137055837958
Selection 3,3112.952843686421,5477.5419550199995
Selection 3,3142.44587253958,5345.5455661229435
Selection 3,3219.2959657012816,5280.690157975298
Selection 3,4471.369206109044,5037.011549465663
Selection 3,4641.580368907587,5142.49529618226
Selection 3,4745.217372961959,5216.40157183289
Selection 4,3768.5566913226953,2691.9812487842946
Selection 4,3828.9288242279954,2676.610429670368
Selection 4,3864.0502199503585,2681.647613765534
Selection 4,3903.9032352915265,2723.602542322884
Selection 4,3922.4871111720386,2773.3354757330635
Selection 4,3926.477968423908,2828.21670759345
Selection 4,3930.5521614420572,2870.5049792159207
Selection 4,3936.9412368568815,2914.098844510117
Selection 4,3951.460179248832,2983.5360568808
Selection 4,3960.2011751786786,3031.6670916724797
Selection 4,3967.3402724900266,3070.7886041762986
Selection 4,3978.5257842307633,3115.5121320800718
Selection 4,3985.4982100095503,3168.5784961414647
Selection 4,3982.7296106631266,3217.3762170633877
Selection 4,3953.839878352614,3252.8772534988057
Selection 4,3906.6625751083643,3264.785008547305
Selection 4,3856.5037033371964,3252.4050174898834
Selection 4,3697.8416638690474,3154.263263400422
Selection 4,3681.2763654384357,3118.8270436721114
Selection 4,3653.6274100925425,3075.8350478010516
Selection 4,3566.2637484420025,2942.5348598708806
Selection 4,3555.23564870424,2891.459294670629
Selection 4,3549.5595570675905,2847.485788663378
Selection 4,3544.7446016825056,2802.2252080435755
Selection 4,3552.59668277203,2754.9090118555255
Selection 4,3562.8655010836833,2706.685381767978
Selection 4,3607.5519908691094,2653.0171482834494
Selection 4,3661.0072551731437,2642.9520396227035
Selection 4,3707.6197271126052,2653.9523607717065
Selection 4,3768.5566913226953,2691.9812487842946
