#Selection names:,Selection 1
#Areas (µm^2): 212542.7
Selection,X,Y
Selection 1,2361.2977735272343,4453.367689806095
Selection 1,2425.0742524444763,4467.2892441002205
Selection 1,2472.0923320416205,4496.642709993968
Selection 1,2610.80880039498,4583.46855474724
Selection 1,2678.4859412229353,4726.768629184232
Selection 1,2691.580082384486,4878.697440575225
Selection 1,2652.9149353638186,4996.492176862035
Selection 1,2516.601905157463,5011.858420752721
Selection 1,2393.1334788187078,4993.208791415307
Selection 1,2259.9068309322774,4929.23530937126
Selection 1,2203.3406664560493,4843.946089007058
Selection 1,2190.3647271705804,4781.955771772834
Selection 1,2185.282046499046,4708.736276310803
Selection 1,2199.3218026692543,4654.9544226933995
Selection 1,2248.165444574778,4550.398296527797
Selection 1,2299.2549221258646,4495.1060856049
Selection 1,2361.2977735272343,4453.367689806095
