#Selection names:,Selection 1
#Areas (µm^2): 13625012.6
Selection,X,Y
Selection 1,2055.393497793725,167.7098141343886
Selection 1,2280.371227622023,65.20659177411585
Selection 1,2353.5725376956875,41.225008451955
Selection 1,2610.900006453545,-65.02115890843208
Selection 1,2873.948833997291,-147.6600374466696
Selection 1,3258.108667616164,-215.78163644874968
Selection 1,3610.8544985555054,-244.04087119961255
Selection 1,3878.7156839565414,-241.18019180666806
Selection 1,4163.179503965228,-116.64706458857985
Selection 1,4475.260911010471,116.21758506138778
Selection 1,4720.022778696516,496.60773835871703
Selection 1,5005.04804045522,1293.4539935616199
Selection 1,5106.241232065452,1976.2206322253246
Selection 1,5039.643546384848,3008.925893078286
Selection 1,4990.343613669057,4016.5534224304824
Selection 1,4825.707504306886,4848.770507884466
Selection 1,4519.721750547544,5164.407712679817
Selection 1,4326.559053220217,5211.568819681257
Selection 1,3997.500717067312,5243.972029253675
Selection 1,3708.0373919513313,5251.4846545753335
Selection 1,3561.501095196856,5232.101546539027
Selection 1,3305.243039296174,5220.60535832439
Selection 1,3007.8393237156647,5193.255124502127
Selection 1,2832.027849996011,5152.109464822299
Selection 1,2528.6621577367473,5056.049454926509
Selection 1,2420.1434880548627,4961.860917530775
Selection 1,2369.426583303314,4801.983695383036
Selection 1,2366.378756660364,4660.580580343004
Selection 1,2406.561944768734,4545.431550946631
Selection 1,2436.6926520196544,4313.957138010992
Selection 1,2452.4130210201342,4134.910690398382
Selection 1,2477.7581057351936,3958.003068500123
Selection 1,2516.4708511649474,3755.4295380296517
Selection 1,2552.0288286660325,3545.87808866611
Selection 1,2552.617005737479,3363.382784589109
Selection 1,2546.89564695159,3160.3547536543383
Selection 1,2546.013381344421,3022.2133478286923
Selection 1,2536.762960129852,2807.1544222506964
Selection 1,2529.4374820582,2670.9914302108245
Selection 1,2493.3715334499557,2509.0555883130232
Selection 1,2460.032587627509,2401.071625059726
Selection 1,2395.4400510541086,2251.1666778051485
Selection 1,2352.102095017071,2135.2155887658937
Selection 1,2326.9708928734467,1991.2191475472114
Selection 1,2302.080308622686,1839.3357865068594
Selection 1,2264.249828800103,1697.558376966816
Selection 1,2225.376671441773,1529.5001464616846
Selection 1,2208.9077134412696,1395.1818916004402
Selection 1,2194.0161394051015,1232.711343274051
Selection 1,2181.8515681547296,1109.8358059845843
Selection 1,2160.3296344040723,862.5340827627476
Selection 1,2134.3161666532783,725.4353544728469
Selection 1,2089.8018564733475,558.232654253456
Selection 1,2070.258336508465,376.03143871217827
Selection 1,2055.393497793725,167.7098141343886
