#Selection names:,"Selection 1, Selection 2"
"#Areas (µm^2): 70203.9, 273478.3"
Selection,X,Y
Selection 1,3336.608010163759,3309.340489251931
Selection 1,3349.0398643423887,3319.0338106671106
Selection 1,3360.041445221295,3325.3175232208673
Selection 1,3377.1911677250746,3349.259349261716
Selection 1,3376.3777421517725,3379.4645522169894
Selection 1,3354.0763243504152,3410.0493537731363
Selection 1,3307.0942189457933,3440.4511345752903
Selection 1,3243.9046089931326,3482.0036242781234
Selection 1,3213.3604787156505,3502.8679902333142
Selection 1,3175.76666013622,3503.5729590635087
Selection 1,3147.6831422179757,3498.3670353943776
Selection 1,3114.1767871443867,3475.733468817256
Selection 1,3091.339864173939,3440.8375117226087
Selection 1,3070.082342524986,3410.564523302894
Selection 1,3045.1237345175095,3355.9091033234586
Selection 1,3025.560849479601,3332.3604329763716
Selection 1,2991.729124176691,3301.7552957808925
Selection 1,2967.5297133709632,3274.600438725501
Selection 1,2937.493974076795,3225.8084614202826
Selection 1,2945.3977592307106,3187.536788196433
Selection 1,2982.9509065314764,3200.4634762654878
Selection 1,3033.986582709719,3216.3117178519838
Selection 1,3087.8353556622974,3232.4649940284685
Selection 1,3128.764219092265,3243.4191250822655
Selection 1,3175.63786775378,3259.2402524829854
Selection 1,3232.3336302129146,3290.2317668257833
Selection 1,3294.2488734340686,3304.7920845878857
Selection 1,3336.608010163759,3309.340489251931
Selection 2,3321.9663498443274,2620.8570840093016
Selection 2,3337.0689513219636,2612.6143715331764
Selection 2,3375.23894634915,2605.7002541601114
Selection 2,3404.9764295997743,2601.829704140484
Selection 2,3433.50055303689,2601.0366142065145
Selection 2,3454.7174034071786,2621.5688313859405
Selection 2,3484.5158935758,2661.921518368153
Selection 2,3498.9745331412396,2688.7035553691144
Selection 2,3530.935379625555,2736.9464704123543
Selection 2,3545.895631627864,2765.0774381557076
Selection 2,3560.2864857288614,2798.5431219506318
Selection 2,3584.1537477588245,2834.4897537441266
Selection 2,3610.1223591864837,2875.0864683983295
Selection 2,3624.6623413092534,2923.668310763779
Selection 2,3625.8350298440973,2953.2634445390754
Selection 2,3622.1678362177945,2986.8985919951037
Selection 2,3616.426407379573,3028.986586867027
Selection 2,3614.8470060580785,3061.8489800284196
Selection 2,3614.7317707685274,3105.8688606369346
Selection 2,3606.319594631298,3178.799241829883
Selection 2,3582.0252841753518,3219.6467627025213
Selection 2,3568.224163614998,3247.0185332441265
Selection 2,3549.5560467077216,3269.7741136572436
Selection 2,3522.380854012998,3302.1823442068758
Selection 2,3491.2402116484286,3319.074481945776
Selection 2,3428.165836985319,3323.304294926945
Selection 2,3384.4238767810157,3314.7023194892786
Selection 2,3353.466255170439,3301.667174677118
Selection 2,3327.429858278337,3277.7931341007106
Selection 2,3310.8156409436483,3248.3945781722955
Selection 2,3296.011295509556,3211.3837145870643
Selection 2,3286.467102116148,3184.005165499015
Selection 2,3266.8499887066873,3145.381007860068
Selection 2,3246.304214434373,3121.506967283661
Selection 2,3216.2142467686513,3112.389822316237
Selection 2,3187.7104589708674,3106.865306964229
Selection 2,3166.90032138723,3087.8853769205207
Selection 2,3166.324144939475,3086.848259314561
Selection 2,3137.393308715708,3062.770862344828
Selection 2,3112.6516141944453,3043.66213991868
Selection 2,3081.985470080968,3020.8184384017886
Selection 2,3052.3225508412297,2989.0134984856886
Selection 2,3056.4506856257367,2939.3403101427266
Selection 2,3066.0016575655886,2900.092526230915
Selection 2,3071.810871868252,2872.3614927277686
Selection 2,3092.7701374736607,2839.058494047505
Selection 2,3129.2590529826903,2787.243285028181
Selection 2,3164.5617228639876,2757.648151252885
Selection 2,3188.537441637058,2741.5897747266185
Selection 2,3217.434385128604,2717.3835853744463
Selection 2,3218.159689598131,2716.9497584020187
Selection 2,3240.827148907474,2688.0324792711403
Selection 2,3262.030442184874,2663.968639394296
Selection 2,3296.079080973998,2641.40963682806
Selection 2,3321.9663498443274,2620.8570840093016
