#Selection names:,Selection 1
#Areas (µm^2): 5407383.0
Selection,X,Y
Selection 1,2100.2992151995754,472.85672482949167
Selection 1,2162.3979738616854,425.39365913717336
Selection 1,2198.9684905662552,409.4104343338454
Selection 1,2281.991424087992,371.45495435591897
Selection 1,2375.158277801068,355.2284251937581
Selection 1,2514.2909396136442,331.4220294679581
Selection 1,2611.2945159083156,296.0118873978216
Selection 1,2726.152888997336,219.29615148582934
Selection 1,2810.3736285933264,183.5304107373987
Selection 1,2887.9502876211886,155.79371383045245
Selection 1,2941.2152264856754,219.98863312250748
Selection 1,2930.191667458556,330.8044107109208
Selection 1,2903.1848836281083,425.1877862181609
Selection 1,2841.9283323619575,555.3743339136521
Selection 1,2784.265199318569,650.4314753376601
Selection 1,2733.5830298016936,734.9703821721245
Selection 1,2754.0580273834744,818.8542388097311
Selection 1,2740.676287647667,938.5786990754092
Selection 1,2690.368432528995,1090.4006189871147
Selection 1,2662.76274566142,1187.9469511591822
Selection 1,2637.028630784868,1280.3838917957592
Selection 1,2629.1118812628447,1358.0354137032625
Selection 1,2655.4261834566146,1437.914106280082
Selection 1,2743.745665712943,1568.0632225357529
Selection 1,2742.7724482776116,1683.127468543786
Selection 1,2701.5791487552174,1775.8264292591066
Selection 1,2640.4536075284386,1861.7502993669268
Selection 1,2619.754021307735,1979.7154819610444
Selection 1,2624.6949713640324,2059.4444487785822
Selection 1,2686.5317099473996,2117.9872206577506
Selection 1,2715.5597915281514,2195.900762643997
Selection 1,2731.6365949310307,2333.3490096646537
Selection 1,2805.413962817118,2407.538123388766
Selection 1,2822.8570137734437,2488.2403076416354
Selection 1,2878.405270466977,2591.1206199881153
Selection 1,2898.6182479700146,2676.52044993845
Selection 1,2956.412391052774,2836.8393066893955
Selection 1,2984.9912953556804,2945.783512286787
Selection 1,2994.6860382691743,3025.6622048636063
Selection 1,3018.5298654347944,3104.810984363927
Selection 1,3060.022616475753,3206.6245006755244
Selection 1,3143.663168754527,3272.8968648776145
Selection 1,3099.681226965509,3344.035316256361
Selection 1,3039.734776093074,3407.6874796710194
Selection 1,2935.5443633528785,3475.7752687044003
Selection 1,2904.420121142183,3583.1473538293335
Selection 1,2905.3933385775144,3712.173526890391
Selection 1,2965.732819568064,3821.4920468859864
Selection 1,3015.1423201310454,3892.031595227606
Selection 1,3050.7770508401045,3966.6886019494746
Selection 1,3109.13266552017,4038.837702203373
Selection 1,3194.08331819266,4088.0600455672516
Selection 1,3276.3763386378973,4136.683485894004
Selection 1,3362.506081664731,4179.542484488407
Selection 1,3370.404115466843,4269.0597728189905
Selection 1,3370.9094399044197,4269.078488538901
Selection 1,3370.2356739876514,4350.1362714700645
Selection 1,3423.893642970252,4419.927191015275
Selection 1,3504.9327101815056,4490.504170796715
Selection 1,3549.9627322854963,4573.096642760516
Selection 1,3613.708474299705,4636.187334577869
Selection 1,3574.536472527614,4709.5903880657515
Selection 1,3497.446422217418,4721.34386016937
Selection 1,3351.8194055959952,4725.349024230157
Selection 1,3256.18207685477,4723.458736519225
Selection 1,3143.981335993,4735.8672588197005
Selection 1,3064.02778053654,4720.969545771166
Selection 1,2983.2133019642097,4724.375806794826
Selection 1,2892.0115988417065,4713.895003645102
Selection 1,2818.1780837958886,4694.97341081587
Selection 1,2726.620781995092,4686.439042536809
Selection 1,2621.9063290974095,4709.852408144495
Selection 1,2484.7762493152277,4735.71753306042
Selection 1,2416.070841524809,4766.149293634437
Selection 1,2340.8897946454545,4767.852424146267
Selection 1,2352.942718267637,4678.0356842971205
Selection 1,2368.214745714376,4585.542596500813
Selection 1,2356.236684971835,4495.25796365391
Selection 1,2353.579052744584,4416.502214271704
Selection 1,2406.862707328981,4339.262438202227
Selection 1,2351.3893135150884,4272.091719444446
Selection 1,2308.0249904831085,4164.176878442117
Selection 1,2240.442525887304,4091.054560752887
Selection 1,2184.5761019552965,4024.276872113221
Selection 1,2133.388608000844,3968.8221940192393
Selection 1,2060.397300350986,3918.4956231806577
Selection 1,2000.0952508002563,3874.944142949575
Selection 1,1935.0581241122418,3825.759231025517
Selection 1,1859.8022143532467,3807.399109793591
Selection 1,1778.5759899428908,3840.6943755138723
Selection 1,1737.438837580227,3907.0790340354233
Selection 1,1667.1051621576205,3933.0751689907192
Selection 1,1599.4478346821743,3894.1839030172814
Selection 1,1548.7095180055674,3822.315538562036
Selection 1,1556.8508561665137,3742.71758178387
Selection 1,1526.8869885902507,3668.7343409787695
Selection 1,1488.6882042534917,3607.739809791362
Selection 1,1622.6553273708473,3585.973427535776
Selection 1,1735.7357070683977,3534.1121676645566
Selection 1,1860.5882745894758,3493.442908299648
Selection 1,1933.111689241579,3461.8694888111067
Selection 1,2081.99524112738,3449.142799272157
Selection 1,2092.4573285571933,3368.478046459108
Selection 1,2147.425397933509,3303.6655084100157
Selection 1,2209.9546181535547,3250.8123153835545
Selection 1,2259.5699916355484,3188.919429640456
Selection 1,2287.6061400610583,3075.3898726650614
Selection 1,2302.466421669773,2981.624115914858
Selection 1,2345.0634001854337,2900.4166072244134
Selection 1,2384.010813318602,2815.7466903505774
Selection 1,2404.2425065415505,2733.8654157433643
Selection 1,2428.666521024387,2633.9983343024296
Selection 1,2450.058588881769,2554.3067989247124
Selection 1,2410.6807141906656,2489.8498595539145
Selection 1,2350.921420517333,2416.3157960266594
Selection 1,2279.6706748191245,2347.1237795185757
Selection 1,2230.2050270964132,2280.9075624762168
Selection 1,2164.044957213785,2229.4954798828426
Selection 1,2082.6690070441477,2214.8972183528704
Selection 1,2009.2659535562643,2203.592923527098
Selection 1,1910.0726380320978,2212.3331647251703
Selection 1,1819.9751623842978,2269.5658362106233
Selection 1,1704.1810032997664,2352.3828968133475
Selection 1,1629.6175751774492,2380.830791076882
Selection 1,1503.454907262655,2381.055379715805
Selection 1,1439.0915464914085,2441.5633021855465
Selection 1,1433.2896733192404,2537.443935285604
Selection 1,1376.8430620700167,2640.492689111276
Selection 1,1340.0292410066131,2749.923503426333
Selection 1,1288.991472811443,2843.0903571394088
Selection 1,1222.6816771695333,2875.824151262384
Selection 1,1161.668430262216,2923.5679527533557
Selection 1,1158.8049251159516,3004.6444514044288
Selection 1,1120.4564150199108,3099.9261814673596
Selection 1,1037.3773343384432,3081.902943193818
Selection 1,952.1833773071218,3044.1907675747243
Selection 1,870.0962297808962,2970.413399688636
Selection 1,821.5663680536953,2908.9322597835635
Selection 1,749.0055219617717,2843.1090728593194
Selection 1,687.0190576191231,2727.1464722955952
Selection 1,665.0093710047039,2649.045773110247
Selection 1,615.9929005598372,2589.3987737563752
Selection 1,604.538879974783,2490.9728027485276
Selection 1,602.2368464258254,2412.08604332695
Selection 1,574.4065709193281,2314.071818157127
Selection 1,555.8405767683898,2234.923038656806
Selection 1,551.6482555085007,2128.95463252514
Selection 1,597.0713077306053,2026.4112031370437
Selection 1,656.5685813251944,1939.645125633263
Selection 1,699.4088641996884,1870.0413632871544
Selection 1,708.1303896778512,1791.45405538414
Selection 1,746.1233010955984,1711.2010484091163
Selection 1,792.5008550331237,1636.1510115691335
Selection 1,830.2130306522167,1536.695675966224
Selection 1,974.6609569192963,1545.0054556063617
Selection 1,975.5593114749868,1544.7995826873491
Selection 1,986.2085561039017,1466.7550306617313
Selection 1,1113.4380200535782,1378.6227056045045
Selection 1,1193.0546925516542,1370.986691881135
Selection 1,1291.7801150780656,1312.74337152053
Selection 1,1381.8401592860448,1284.5762130556484
Selection 1,1472.199655012588,1278.8492027631212
Selection 1,1555.1102942148625,1278.7743398834803
Selection 1,1647.4723719717992,1228.3354747254373
Selection 1,1754.7508784971808,1183.1370111422555
Selection 1,1863.0213181778047,1102.0792282110922
Selection 1,1885.2368777112358,1034.5154793351974
Selection 1,1896.6160354166493,943.2950604927847
Selection 1,1950.1242786399691,873.260836588741
Selection 1,1949.4692284431112,778.9523239611417
Selection 1,1987.8551699789723,697.2207751132105
Selection 1,1998.4669831680674,621.6279823958314
Selection 1,2030.3772856149924,544.1636176874302
Selection 1,2100.2992151995754,472.85672482949167
