#Selection names:,"Selection 1, Selection 2, Selection 3, Selection 4"
"#Areas (µm^2): 8083742.8, 885634.4, 191988.9, 351614.8"
Selection,X,Y
Selection 1,718.4092465820601,-26.451479898976082
Selection 1,796.5954059919958,-44.94302614401646
Selection 1,796.2561115654814,-49.48108909864796
Selection 1,909.5592441196683,-72.06537436351958
Selection 1,1085.207727545895,-106.35531734314154
Selection 1,1261.8740942516652,-118.12459276286334
Selection 1,1588.2965384602744,-152.66900656237115
Selection 1,1962.5382909057712,-161.1089554219194
Selection 1,2358.8129751730535,-187.19221446022186
Selection 1,2603.4018448866964,-189.75812856073782
Selection 1,3587.5041230903557,-110.2784091497155
Selection 1,3856.8190741362423,-28.95377629452048
Selection 1,4137.924506503508,106.14902316322322
Selection 1,4418.902703460831,320.56189481873196
Selection 1,4594.3815396738,522.7601671197186
Selection 1,4649.241207260864,685.1549620102228
Selection 1,4650.174266933779,808.827780474759
Selection 1,4639.677345613487,958.0537104361691
Selection 1,4672.61011088705,1048.051557069141
Selection 1,4739.069406680579,1175.3081729137366
Selection 1,4783.28371163575,1280.7439159531189
Selection 1,4881.318594996785,1420.4271901688082
Selection 1,4935.817762255678,1527.665434849048
Selection 1,4940.398237013623,1624.3431405040244
Selection 1,4884.3298330321,1710.8208074619085
Selection 1,4830.275989708009,1820.0736127995785
Selection 1,4831.548343807438,1923.1342948533588
Selection 1,4762.056604076936,1988.9786194988294
Selection 1,4626.550892487707,2025.8132706773106
Selection 1,4534.856573722162,2049.6699100416113
Selection 1,4443.96807921959,2051.6420588957267
Selection 1,4356.324087670563,2043.9867283974932
Selection 1,4227.8163236281935,2067.0375434988223
Selection 1,4145.07089536197,2044.98340577538
Selection 1,4047.82063036225,1945.7821978232016
Selection 1,3961.76708143751,1927.7571814146186
Selection 1,3878.512711531513,1895.1000928625983
Selection 1,3776.4911186589343,1839.6890718324482
Selection 1,3684.0121815320736,1811.4216049234583
Selection 1,3610.0035847485988,1766.040975377144
Selection 1,3513.1986436836787,1699.47565007533
Selection 1,3425.703093446252,1645.8035129810667
Selection 1,3301.1396271121143,1576.6298617754226
Selection 1,3183.934608653011,1519.8616630392148
Selection 1,3105.896890554675,1484.3417777634777
Selection 1,3009.982597359357,1447.5495383883112
Selection 1,2881.6444805302463,1423.3536045974956
Selection 1,2809.205120469399,1348.6452130593336
Selection 1,2720.4584220342,1278.6869434923744
Selection 1,2645.4531478728377,1237.420258867548
Selection 1,2540.7596113914556,1203.3211690028404
Selection 1,2427.3928611322976,1168.0133427436751
Selection 1,2269.1544229665965,1095.8072476010573
Selection 1,2175.212278625393,1078.2275551272744
Selection 1,2069.9249768976115,1039.4419609963356
Selection 1,1972.653505996235,1023.3466816385538
Selection 1,1899.8324397055599,1075.4919938135013
Selection 1,1822.6217517718528,1121.0634764747304
Selection 1,1731.9029044825377,1186.9290070218583
Selection 1,1693.541428384742,1297.051254327472
Selection 1,1683.023301162792,1417.182687215263
Selection 1,1661.7325758990075,1518.1015732016708
Selection 1,1603.0982578169692,1595.4607024469774
Selection 1,1518.0201803684579,1617.3663988588198
Selection 1,1437.9679016126922,1634.6067969060882
Selection 1,1327.697212995479,1662.8954697167349
Selection 1,1236.0241001315915,1695.9766763018988
Selection 1,1149.4191977637647,1730.4998841997497
Selection 1,1053.8229930933032,1782.454343259783
Selection 1,959.9232605554147,1838.6287767495908
Selection 1,873.2123286793018,1883.8185531809906
Selection 1,790.8274007412493,1897.9628895863143
Selection 1,689.1451022951841,1927.8632109229047
Selection 1,593.6761330346659,2018.7729113271346
Selection 1,580.9101802370575,2115.9383527202253
Selection 1,546.1325015193211,2228.223601994868
Selection 1,510.14608640712635,2308.763616488749
Selection 1,416.18273616426626,2397.595138530577
Selection 1,328.8356272384391,2433.9208480692864
Selection 1,234.7026297823213,2460.088930714217
Selection 1,154.6715569282131,2485.472394997834
Selection 1,55.639996189292425,2488.7593097546924
Selection 1,-36.37241110110919,2459.558783172788
Selection 1,-123.99519674847966,2370.8332906392457
Selection 1,-149.46348463872465,2220.016918053549
Selection 1,-152.3898990674121,2096.174452375755
Selection 1,-142.9532728299777,1932.9314214189646
Selection 1,-112.90451018178715,1729.7152658384348
Selection 1,-71.91350227850364,1533.6879109196807
Selection 1,-42.4585048767133,1407.003854419828
Selection 1,-7.935296978862698,1249.5924464187558
Selection 1,39.54471683151073,1066.77636823241
