#Selection names:,"Selection 1, Selection 2, Selection 4, Selection 5, Selection 6, Selection 7"
"#Areas (µm^2): 208322.1, 1011934.6, 21712.8, 1539903.5, 188637.7, 200103.1"
Selection,X,Y
Selection 1,296.2277718841724,3377.592174918649
Selection 1,333.64563569863714,3330.6628715143042
Selection 1,350.0871706376219,3325.9536624264056
Selection 1,399.57456292922,3302.5122660777542
Selection 1,493.02620105129995,3283.873100231083
Selection 1,550.3273921257817,3296.0821608293395
Selection 1,622.1050407667673,3318.5817153604116
Selection 1,685.2433255748915,3337.127859793
Selection 1,746.8002463436225,3359.4064884656273
Selection 1,798.1131838865788,3377.871239160895
Selection 1,841.55418426285,3413.021706007112
Selection 1,854.1237028406736,3463.602099914173
Selection 1,846.3680424415909,3534.4727897678595
Selection 1,813.8803135734695,3609.2038683059463
Selection 1,734.3702598869219,3702.7834108723896
Selection 1,681.1038726482448,3730.7596011575365
Selection 1,590.9777500795943,3749.887129428137
Selection 1,488.8867481246532,3748.4336698331067
Selection 1,421.45785059199886,3726.1550411604794
Selection 1,352.0755033636237,3688.4348577502487
Selection 1,323.2039819679381,3644.63339939441
Selection 1,297.82076360032573,3565.9489107578397
Selection 1,280.89086623741065,3496.031690398493
Selection 1,278.19324522903406,3430.7422853897237
Selection 1,296.2277718841724,3377.592174918649
Selection 2,190.26475356806998,2039.8744743596314
Selection 2,244.53112100812825,2041.2814232476208
Selection 2,244.69390848277155,2041.2814232476208
Selection 2,295.9603353186868,2045.5022699115896
Selection 2,457.8757342050828,2053.4207177853154
Selection 2,608.116945624194,2051.095182433267
Selection 2,921.6688771409302,2082.9085060492944
Selection 2,1106.6652143964104,2103.954600985335
Selection 2,1239.1742187561497,2151.314128429809
Selection 2,1294.7777690236358,2181.8135245719286
Selection 2,1353.6486964607507,2222.6382976771447
Selection 2,1381.0086198776044,2271.369890979327
Selection 2,1412.6359006654677,2326.775770741889
Selection 2,1437.484245902109,2381.1584149495493
Selection 2,1403.1360887523485,2447.843141169548
Selection 2,1356.4625942367295,2475.7030546870924
Selection 2,1299.591627202377,2525.7136924329016
Selection 2,1261.0575064189286,2580.247496438445
Selection 2,1233.5929339112326,2630.641847517342
Selection 2,1210.9538472590375,2680.768762030754
Selection 2,1180.256780611994,2754.406838953378
Selection 2,1154.8619345676211,2806.6034799301124
Selection 2,1119.5835632770413,2865.323247569345
Selection 2,1069.7124576523552,2933.9614234850637
Selection 2,1021.0855134410155,3003.7856224303287
Selection 2,970.1679169079075,3059.2147575464114
Selection 2,921.4712066360061,3110.6439718569695
Selection 2,883.7393955490148,3157.3872324331505
Selection 2,821.2638883162246,3183.747175648623
Selection 2,758.8581471439956,3176.5612714107924
Selection 2,703.522033441995,3165.5963722258825
Selection 2,642.0813894408662,3136.596946385834
Selection 2,563.0945812085297,3063.0402632005316
Selection 2,490.5262505478476,2946.6355911537294
Selection 2,431.1902160403231,2867.2999526185854
Selection 2,249.31009615658846,2640.676532561433
Selection 2,148.5911600593559,2439.750278144418
Selection 2,76.01120172191366,2251.3935423052276
Selection 2,61.47660577160877,2134.9423595513854
Selection 2,116.60342129192499,2078.5248719106826
Selection 2,190.26475356806998,2039.8744743596314
Selection 4,2660.332679249365,1052.7432190695167
Selection 4,2671.3017022247445,1067.9513528523833
Selection 4,2672.7780524245004,1071.8623858377016
Selection 4,2679.870576922159,1094.245063573768
Selection 4,2686.0781546626536,1117.2925305810695
Selection 4,2694.2671497765045,1141.4105673238669
Selection 4,2705.8577938886237,1176.0788961374349
Selection 4,2709.224908379295,1197.744982840871
Selection 4,2711.417849611681,1226.3999905191756
Selection 4,2702.879192608414,1248.3466700968347
Selection 4,2679.1842035836758,1253.3714409521442
Selection 4,2660.5787376159906,1243.7967487209785
Selection 4,2644.2223314555363,1231.929828548086
Selection 4,2626.6269998350526,1230.5829827518176
Selection 4,2595.269666937312,1221.3795364773155
Selection 4,2584.464682873016,1200.8401380842192
Selection 4,2585.7208755868437,1176.4630925344472
Selection 4,2588.1296574917087,1157.633152267384
Selection 4,2586.6533072919524,1133.5496500321835
Selection 4,2587.611639877759,1114.840580541709
Selection 4,2589.8520660580903,1078.0570131378474
