#Selection names:,Selection 1
#Areas (µm^2): 1008738.5
Selection,X,Y
Selection 1,9272.094892638024,15.268486427327138
Selection 1,9306.415959190672,79.95328556850352
Selection 1,9329.693784890578,116.04582884330475
Selection 1,9356.742473320688,150.96774714966372
Selection 1,9396.864867150569,180.5337972375749
Selection 1,9441.421132542338,219.9828227227767
Selection 1,9477.06821675835,274.29774935589455
Selection 1,9516.962701302342,317.74554685719085
Selection 1,9552.02965279063,363.5656728343566
Selection 1,9573.722473002294,401.65760211720504
Selection 1,9601.102665848246,438.0091332168828
Selection 1,9629.705281227618,476.17357909069665
Selection 1,9657.10619309956,505.60495550967204
Selection 1,9684.2999147116,537.1289535536501
Selection 1,9703.433935213483,580.1002134571736
Selection 1,9705.650870994428,620.0568550791335
Selection 1,9714.725804378102,676.5265604152245
Selection 1,9718.838531037143,717.6849055446116
Selection 1,9727.15721997218,758.9986433689248
Selection 1,9740.634946378757,802.6743501561126
Selection 1,9769.61050422595,840.6316057700251
Selection 1,9815.223439943213,842.5170371351267
Selection 1,9845.525015453775,871.6894257292255
Selection 1,9862.017360141916,913.2310728394301
Selection 1,9871.7035047923,958.740413426744
Selection 1,9884.435346263233,1011.3356609026812
Selection 1,9894.898454388247,1069.6390000388985
Selection 1,9889.09712711101,1146.6826981831857
Selection 1,9888.599870487247,1190.5966737692597
Selection 1,9896.84604283132,1254.8567328776387
Selection 1,9900.130008450755,1304.86210210481
Selection 1,9904.222016083804,1361.6011547787728
Selection 1,9888.589510974254,1411.5547264409688
Selection 1,9858.298294976688,1450.071395756615
Selection 1,9830.431205019968,1483.9159247114872
Selection 1,9788.982793526719,1520.930464642849
Selection 1,9726.981108251264,1547.7616033000636
Selection 1,9661.91300712927,1545.4203533631794
Selection 1,9605.184313968302,1504.1791321298315
Selection 1,9514.25886841063,1427.0318388555936
Selection 1,9412.35233907819,1314.962627274997
Selection 1,9302.924803311334,1157.021492152259
Selection 1,9194.491780792005,1011.5532106755776
Selection 1,9033.87789131654,759.2990692457817
Selection 1,8910.620405701276,549.32210034884
Selection 1,8832.768665543374,416.2334369012594
Selection 1,8756.926670906512,279.1874394895645
Selection 1,8732.809724654006,211.69521232672585
Selection 1,8720.854846657701,126.30174670841761
Selection 1,8717.612319090247,49.423800772051464
Selection 1,8740.558640374313,-12.184223009591108
Selection 1,8818.48289712318,-64.61371827760742
Selection 1,8976.69337958379,-113.16875568546999
Selection 1,9028.428787481136,-116.32840714896433
Selection 1,9091.466424056098,-92.13894430549111
Selection 1,9144.64180425976,-82.9086182268895
Selection 1,9188.110320787046,-66.6027447726596
Selection 1,9212.807399767278,-41.9471038444085
Selection 1,9272.094892638024,15.268486427327138
