#Selection names:,Selection 1
#Areas (µm^2): 13694775.5
Selection,X,Y
Selection 1,4272.995420655912,662.4999410641713
Selection 1,4273.649784580921,661.0215633076738
Selection 1,4046.076552884017,608.5512708024773
Selection 1,4117.76575622368,525.6651736349155
Selection 1,5557.632983949417,440.8402203932586
Selection 1,6849.492786118926,361.71065686925584
Selection 1,7344.458506134457,317.02002436136576
Selection 1,7453.640338806932,305.7988948325409
Selection 1,7769.819293089977,303.3995604408483
Selection 1,8417.106393426597,390.0179555510431
Selection 1,8544.149937681674,444.1120400182939
Selection 1,8613.124742517602,550.3613528787007
Selection 1,8722.888232012307,648.5644130316132
Selection 1,8838.12898991633,797.2019668119223
Selection 1,9092.28878552926,1249.5855603001414
Selection 1,9105.860778047923,1734.3480502257476
Selection 1,8971.643466318697,2386.288405140196
Selection 1,8863.334118879564,3025.9897310869205
Selection 1,8822.981676837462,3389.282887970474
Selection 1,8687.625287164705,3854.0993960338274
Selection 1,8581.691038416337,4125.466539304351
Selection 1,8530.165938247263,4272.601479627236
Selection 1,8166.630424354446,4714.321364707932
Selection 1,7733.514213102548,5025.410821796477
Selection 1,7631.675797810707,5044.0723115096425
Selection 1,7525.3295421465955,5029.45818385115
Selection 1,7419.00752218341,5051.536907394908
Selection 1,7264.6018715826685,5132.871919703194
Selection 1,7168.652731615892,5108.805868683489
Selection 1,7060.27067707398,5083.915803832295
Selection 1,6969.774569815596,5117.094478400246
Selection 1,6868.517811345983,5135.392432599517
Selection 1,6774.119756238482,5180.301186415742
Selection 1,6693.14827944409,5243.556365833094
Selection 1,6596.205475739338,5300.704148617044
Selection 1,6436.710327944096,5367.061497752946
Selection 1,6315.3621734066755,5429.880434553625
Selection 1,6253.003714923595,5353.295619626871
Selection 1,6240.788921656796,5228.748352567192
Selection 1,6253.052186325447,5128.50949353648
Selection 1,6275.227852672909,4991.432369097963
Selection 1,6316.065008733535,4882.977607453272
Selection 1,6345.026671340329,4777.915843938249
Selection 1,6368.971543855402,4620.359552217103
Selection 1,6389.741539549145,4503.2284096408375
Selection 1,6434.359464954257,4390.94440724981
Selection 1,6476.311463257487,4249.94109926125
Selection 1,6541.96597706653,4130.095558181252
Selection 1,6591.770342469847,4001.719050375236
Selection 1,6670.7060203864385,3870.240372850668
Selection 1,6620.0291697497805,3784.2278702636277
Selection 1,6605.487749194068,3658.299168251157
Selection 1,6588.934765461481,3502.8029111087367
Selection 1,6580.452270137317,3372.7541399388138
Selection 1,6574.732644718736,3234.198637743799
Selection 1,6567.631584347363,3074.339954434665
Selection 1,6563.632693694542,2972.1864750307836
Selection 1,6545.867924915646,2844.7793952618154
Selection 1,6502.074013342026,2680.509814384115
Selection 1,6449.555249434978,2580.489076661738
Selection 1,6402.949996553918,2472.300907727237
Selection 1,6342.796986855119,2363.5553176714325
Selection 1,6255.621170623623,2245.4305113571936
Selection 1,6206.955883163838,2151.662584473773
Selection 1,6162.119836450391,2065.456196279324
Selection 1,6128.795747676883,1975.1539746283486
Selection 1,6097.265100771912,1884.17315335144
Selection 1,6041.038274623157,1791.1565331967317
Selection 1,5956.334499886131,1712.3420337847692
Selection 1,5864.868964590698,1639.10174558583
Selection 1,5742.260553605115,1597.1012758807467
Selection 1,5632.2062356992965,1581.6631343907652
Selection 1,5533.08221891119,1592.9569710223686
Selection 1,5415.6844836247365,1607.2560345688194
Selection 1,5287.938104042801,1626.693066711622
Selection 1,5169.328583710038,1613.7996738188901
Selection 1,5028.397982824257,1587.5524097158288
Selection 1,4922.6576196833,1567.4852493489454
Selection 1,4820.116369064601,1547.3696175802097
Selection 1,4704.148540132791,1531.5679405763353
Selection 1,4579.383151764777,1509.5134527335044
Selection 1,4424.832086958479,1463.5625637774526
Selection 1,4275.346283645753,1369.2614514736565
Selection 1,4176.925102184504,1263.2302599215852
Selection 1,4137.9298593942685,1168.807969113158
Selection 1,4141.274386122082,1074.5795639121402
Selection 1,4173.023154335388,879.045928839658
Selection 1,4216.453530395117,759.5396875726267
Selection 1,4272.995420655912,662.4999410641713
